0,1
"Individuo ID: 10
Genotipo: [193, 99, 73, 9, 65, 193, 181, 126, 145, 169, 162, 151, 27, 244, 8, 12, 150, 151, 247, 59, 93, 222, 225, 182, 45, 25, 102, 61, 189, 162, 181, 86, 100, 49, 41, 142, 119, 54, 27, 186, 153, 92, 40, 173, 255, 184, 33, 33, 118, 147, 208, 221, 197, 30, 58, 200, 102, 166, 176, 77, 56, 26, 184, 155, 65, 1, 232, 111, 8, 114, 247, 78, 236, 11, 208, 193, 188, 63, 208, 222, 32, 254, 69, 156, 195, 87, 4, 165, 74, 32, 12, 162, 24, 143, 65, 153, 120, 16, 124, 126, 184, 171, 129, 145, 0, 197, 93, 234, 235, 135, 230, 143, 173, 71, 146, 30, 140, 250, 10, 82, 230, 20, 90, 96, 142, 0, 45, 249, 15, 149, 41, 113, 191, 204, 12, 162, 0, 222, 127, 10, 150, 92, 221, 20, 125, 182, 212, 171, 86, 70, 219, 197, 18, 38, 248, 46, 215, 252, 244, 26, 119, 141, 128, 45, 162, 203, 123, 198, 93, 51, 156, 212, 109, 66, 143, 170, 60, 87, 56, 162, 170, 168, 38, 217, 122, 234, 163, 151, 92, 7, 6, 121, 177, 255, 117, 253, 18, 6, 28, 108]
Fenotipo Compilado: True
Fenotipo:
def f(x):
  return -2.9e-3*np.exp(-2.6e-9*(1.1e-4 - x)**2)+8.7e-3*np.exp(-7.5e+5*(8.2e-9 - x)**2)
Valor de fitness: 2.456070092415027
Número de codones usados: 30
Probabilidad lineal de cruze: 0.009999999999999998:
Probabilidad acumulada para cruze: 0.009999999999999998:","Individuo ID: 10
Genotipo: [193, 99, 73, 9, 65, 193, 181, 126, 145, 169, 162, 151, 27, 244, 8, 12, 150, 151, 247, 59, 93, 222, 225, 182, 45, 25, 102, 61, 189, 162, 181, 86, 100, 49, 41, 142, 119, 54, 27, 186, 153, 92, 40, 173, 255, 184, 33, 33, 118, 147, 208, 221, 197, 30, 58, 200, 102, 166, 176, 77, 56, 26, 184, 155, 65, 1, 232, 111, 8, 114, 247, 78, 236, 11, 208, 193, 188, 63, 208, 222, 32, 254, 69, 156, 195, 87, 4, 165, 74, 32, 12, 162, 24, 143, 65, 153, 120, 16, 124, 126, 184, 171, 129, 145, 0, 197, 93, 234, 235, 135, 230, 143, 173, 71, 146, 30, 140, 250, 10, 82, 230, 20, 90, 96, 142, 0, 45, 249, 15, 149, 41, 113, 191, 204, 12, 162, 0, 222, 127, 10, 150, 92, 221, 20, 125, 182, 212, 171, 86, 70, 219, 197, 18, 38, 248, 46, 215, 252, 244, 26, 119, 141, 128, 45, 162, 203, 123, 198, 93, 51, 156, 212, 109, 66, 143, 170, 60, 87, 56, 162, 170, 168, 38, 217, 122, 234, 163, 151, 92, 7, 6, 121, 177, 255, 117, 253, 18, 6, 28, 108]
Fenotipo Compilado: True
Fenotipo:
def f(x):
  return -2.9e-3*np.exp(-2.6e-9*(1.1e-4 - x)**2)+8.7e-3*np.exp(-7.5e+5*(8.2e-9 - x)**2)
Valor de fitness: 2.456070092415027
Número de codones usados: 30
Probabilidad lineal de cruze: 0.009999999999999998:
Probabilidad acumulada para cruze: 0.009999999999999998:"
